year,event,value
2004,Athletics,58
2012,Athletics,58
1948,Athletics,58
2016,Hockey,58
1968,Athletics,58
1972,Athletics,58
2000,Sailing,58
2008,Rhythmic Gymnastics,58
1972,Athletics,58
2012,Badminton,58
2000,Swimming,58
1992,Cross Country Skiing,58
1994,Cross Country Skiing,58
1998,Cross Country Skiing,58
2000,Cycling,58
2008,Cycling,58
2012,Cycling,58
2016,Cycling,58
2004,Tennis,58
2008,Tennis,58
2012,Tennis,58
2016,Tennis,58
1992,Hockey,58
2008,Gymnastics,58
1996,Swimming,58
1998,Speed Skating,58
2002,Speed Skating,58
2006,Speed Skating,58
1960,Fencing,58
1964,Fencing,58
1968,Fencing,58
1972,Equestrianism,58
1976,Handball,58
1984,Shooting,58
2006,Nordic Combined,58
2016,Badminton,58
2000,Hockey,58
2004,Hockey,58
2008,Hockey,58
2016,Athletics,58
1968,Boxing,58
2000,Athletics,58
2004,Athletics,58
2008,Athletics,58
1996,Athletics,58
2000,Athletics,58
2004,Athletics,58
2004,Athletics,58
2008,Hockey,58
1988,Swimming,58
1992,Freestyle Skiing,58
1994,Freestyle Skiing,58
1976,Athletics,58
1980,Athletics,58
2008,Synchronized Swimming,58
2004,Football,58
1968,Luge,58
1988,Athletics,58
2008,Taekwondo,58
1992,Archery,58
2000,Hockey,58
1996,Athletics,58
2004,Synchronized Swimming,58
2008,Synchronized Swimming,58
1996,Softball,58
2004,Softball,58
1992,Gymnastics,58
1996,Gymnastics,58
1964,Figure Skating,58
1992,Sailing,58
1996,Sailing,58
2000,Sailing,58
2004,Sailing,58
1964,Athletics,58
2000,Weightlifting,58
2014,Nordic Combined,58
1996,Cycling,58
2000,Cycling,58
1988,Athletics,58
1992,Sailing,58
1996,Sailing,58
1984,Swimming,58
1988,Swimming,58
2012,Taekwondo,58
2012,Athletics,58
2016,Athletics,58
2012,Synchronized Swimming,58
2004,Taekwondo,58
2008,Taekwondo,58
1988,Fencing,58
2008,Football,58
1948,Speed Skating,58
1952,Speed Skating,58
1956,Speed Skating,58
2016,Sailing,58
1968,Boxing,58
1976,Athletics,58
1928,Athletics,58
2012,Football,58
2000,Swimming,58
2008,Swimming,58
1984,Alpine Skiing,58
1972,Swimming,58
2008,Athletics,58
1992,Athletics,58
1996,Athletics,58
2000,Athletics,58
2004,Triathlon,58
2000,Triathlon,58
1996,Swimming,58
1968,Athletics,58
1972,Athletics,58
1968,Equestrianism,58
1988,Swimming,58
1960,Swimming,58
1928,Athletics,58
2008,Athletics,58
2012,Weightlifting,58
2016,Weightlifting,58
1996,Athletics,58
1988,Hockey,58
1992,Hockey,58
1996,Hockey,58
2016,Diving,58
2006,Curling,58
2010,Curling,58
1964,Diving,58
1996,Wrestling,58
1992,Canoeing,58
2004,Football,58
2008,Tennis,58
2012,Tennis,58
2016,Tennis,58
2000,Hockey,58
2008,Hockey,58
2016,Football,58
2004,Weightlifting,58
2004,Handball,58
2012,Handball,58
2016,Handball,58
2004,Athletics,58
2008,Athletics,58
2000,Weightlifting,58
1996,Athletics,58
2012,Athletics,58
2016,Athletics,58
1992,Athletics,58
1996,Athletics,58
1996,Shooting,58
1988,Table Tennis,58
2004,Softball,58
2008,Softball,58
1960,Ice Hockey,58
1964,Hockey,58
2016,Rugby Sevens,58
1952,Athletics,58
2004,Badminton,58
2012,Gymnastics,58
2016,Gymnastics,58
1976,Handball,58
2012,Weightlifting,58
2006,Ski Jumping,58
2016,Table Tennis,58
2016,Football,58
2014,Speed Skating,58
1998,Short Track Speed Skating,58
2002,Short Track Speed Skating,58
2006,Short Track Speed Skating,58
1988,Athletics,58
2016,Cycling,58
2016,Cycling,58
1992,Cross Country Skiing,58
1994,Cross Country Skiing,58
2002,Cross Country Skiing,58
1980,Hockey,58
2000,Diving,58
2012,Diving,58
1996,Fencing,58
2000,Fencing,58
2004,Fencing,58
2012,Wrestling,58
2016,Wrestling,58
2008,Athletics,58
1988,Wrestling,58
1992,Wrestling,58
1996,Wrestling,58
2000,Wrestling,58
2016,Synchronized Swimming,58
1960,Football,58
1988,Wrestling,58
1992,Wrestling,58
1996,Wrestling,58
1972,Diving,58
1976,Diving,58
1948,Fencing,58
1952,Fencing,58
1956,Fencing,58
1960,Fencing,58
1964,Fencing,58
1968,Fencing,58
1960,Shooting,58
1964,Shooting,58
1968,Shooting,58
1972,Shooting,58
2004,Badminton,58
1988,Cross Country Skiing,58
1992,Cross Country Skiing,58
1988,Athletics,58
1996,Football,58
2000,Synchronized Swimming,58
2004,Synchronized Swimming,58
1988,Table Tennis,58
1992,Table Tennis,58
1996,Table Tennis,58
1988,Speed Skating,58
1992,Speed Skating,58
1994,Speed Skating,58
2000,Softball,58
2008,Softball,58
1984,Archery,58
1964,Volleyball,58
1988,Fencing,58
1998,Freestyle Skiing,58
1976,Swimming,58
1996,Athletics,58
2000,Athletics,58
1960,Fencing,58
1968,Fencing,58
1972,Fencing,58
1984,Athletics,58
1996,Swimming,58
2004,Swimming,58
1960,Athletics,58
2014,Snowboarding,58
2016,Fencing,58
1980,Canoeing,58
2016,Swimming,58
1960,Canoeing,58
2008,Triathlon,58
1968,Athletics,58
2016,Sailing,58
2000,Athletics,58
1988,Wrestling,58
2016,Badminton,58
1984,Athletics,58
2010,Short Track Speed Skating,58
2016,Hockey,58
2012,Table Tennis,58
2016,Table Tennis,58
2010,Ice Hockey,58
2004,Swimming,58
2016,Modern Pentathlon,58
2000,Shooting,58
2008,Badminton,58
1988,Athletics,58
2012,Wrestling,58
2016,Wrestling,58
1984,Cross Country Skiing,58
1972,Athletics,58
1968,Athletics,58
1972,Athletics,58
1976,Athletics,58
1964,Wrestling,58.5
1968,Wrestling,58.5
1972,Wrestling,58.5
1984,Swimming,59
1960,Boxing,59
2008,Athletics,59
2008,Synchronized Swimming,59
2012,Synchronized Swimming,59
1988,Athletics,59
1964,Athletics,59
1988,Athletics,59
1988,Weightlifting,59
1992,Athletics,59
1988,Athletics,59
1996,Athletics,59
2000,Athletics,59
2008,Judo,59
1996,Table Tennis,59
2000,Table Tennis,59
1984,Cycling,59
2016,Archery,59
1996,Athletics,59
1980,Swimming,59
1996,Canoeing,59
2008,Cycling,59
1998,Alpine Skiing,59
2002,Alpine Skiing,59
2000,Table Tennis,59
2004,Table Tennis,59
1996,Weightlifting,59
1988,Athletics,59
1992,Athletics,59
1972,Athletics,59
1976,Athletics,59
1976,Athletics,59
1968,Athletics,59
2008,Equestrianism,59
2012,Equestrianism,59
1984,Athletics,59
1988,Athletics,59
1952,Swimming,59
2016,Beach Volleyball,59
2008,Athletics,59
1996,Wrestling,59
2000,Softball,59
2004,Softball,59
2008,Softball,59
2000,Rowing,59
1964,Swimming,59
1972,Fencing,59
2016,Gymnastics,59
1996,Sailing,59
1992,Athletics,59
1984,Athletics,59
1988,Athletics,59
1960,Athletics,59
1968,Volleyball,59
2000,Swimming,59
1912,Athletics,59
1976,Swimming,59
1972,Weightlifting,59
1976,Weightlifting,59
1998,Snowboarding,59
2002,Snowboarding,59
1996,Hockey,59
1924,Weightlifting,59
1928,Weightlifting,59
1964,Fencing,59
1976,Athletics,59
1960,Hockey,59
1960,Hockey,59
1988,Luge,59
2008,Synchronized Swimming,59
1968,Alpine Skiing,59
1960,Fencing,59
1912,Athletics,59
2012,Swimming,59
2016,Swimming,59
1972,Athletics,59
1960,Athletics,59
2012,Athletics,59
2016,Athletics,59
2006,Short Track Speed Skating,59
1964,Athletics,59
1980,Swimming,59
1992,Sailing,59
2000,Sailing,59
2004,Sailing,59
1996,Athletics,59
2000,Athletics,59
1996,Cycling,59
2000,Cycling,59
2004,Cycling,59
2008,Cycling,59
2012,Cycling,59
1988,Weightlifting,59
1992,Weightlifting,59
1972,Athletics,59
1956,Speed Skating,59
2016,Taekwondo,59
1972,Athletics,59
1976,Swimming,59
1988,Athletics,59
1992,Athletics,59
1996,Athletics,59
2008,Hockey,59
2012,Hockey,59
1972,Athletics,59
1980,Luge,59
1984,Luge,59
1988,Swimming,59
1992,Athletics,59
1996,Athletics,59
1968,Boxing,59
2012,Athletics,59
2000,Hockey,59
2004,Hockey,59
2008,Hockey,59
2012,Hockey,59
1996,Fencing,59
2000,Fencing,59
2004,Fencing,59
1984,Athletics,59
1988,Athletics,59
1924,Athletics,59
2012,Swimming,59
2012,Athletics,59
2016,Athletics,59
1972,Hockey,59
1976,Hockey,59
2002,Cross Country Skiing,59
2004,Athletics,59
1988,Wrestling,59
2016,Athletics,59
1988,Athletics,59
1988,Hockey,59
2004,Athletics,59
1960,Fencing,59
1964,Fencing,59
1968,Swimming,59
2008,Swimming,59
2012,Swimming,59
2016,Swimming,59
1984,Canoeing,59
2008,Athletics,59
2000,Synchronized Swimming,59
1980,Diving,59
1992,Diving,59
2004,Athletics,59
2008,Athletics,59
1968,Athletics,59
1932,Gymnastics,59
1984,Athletics,59
1988,Equestrianism,59
1984,Hockey,59
2012,Cycling,59
1972,Athletics,59
1980,Athletics,59
2008,Wrestling,59
2012,Wrestling,59
2016,Wrestling,59
2012,Diving,59
2016,Diving,59
1996,Swimming,59
2000,Swimming,59
2004,Swimming,59
2008,Swimming,59
1984,Athletics,59
1988,Athletics,59
1928,Athletics,59
2016,Tennis,59
1980,Speed Skating,59
1956,Swimming,59
1960,Swimming,59
1984,Alpine Skiing,59
1992,Equestrianism,59
1988,Gymnastics,59
1992,Gymnastics,59
2016,Athletics,59
1992,Gymnastics,59
1996,Gymnastics,59
2014,Alpine Skiing,59
1976,Cycling,59
1996,Rowing,59
2016,Athletics,59
1996,Shooting,59
2000,Shooting,59
2004,Shooting,59
2012,Athletics,59
2016,Athletics,59
2008,Swimming,59
2012,Swimming,59
2016,Swimming,59
2004,Rowing,59
2008,Rowing,59
2012,Rowing,59
1964,Athletics,59
1960,Swimming,59
1984,Sailing,59
1972,Fencing,59
1976,Fencing,59
1980,Fencing,59
1984,Fencing,59
2008,Triathlon,59
2012,Triathlon,59
1996,Athletics,59
2000,Athletics,59
1992,Athletics,59
2008,Athletics,59
2012,Athletics,59
2002,Freestyle Skiing,59
2006,Freestyle Skiing,59
1996,Rowing,59
2000,Swimming,59
1980,Athletics,59
1984,Athletics,59
1988,Athletics,59
1992,Athletics,59
1976,Athletics,59
1992,Canoeing,59
1992,Athletics,59
1996,Athletics,59
2016,Athletics,59
2016,Equestrianism,59
2012,Rhythmic Gymnastics,59
1972,Athletics,59
1968,Hockey,59
1984,Gymnastics,59
2004,Cycling,59
1996,Rowing,59
2000,Rowing,59
2004,Rowing,59
2008,Rowing,59
2000,Handball,59
2012,Archery,59
2016,Archery,59
1960,Equestrianism,59
2000,Athletics,59
2004,Athletics,59
1984,Athletics,59
1972,Alpine Skiing,59
1984,Speed Skating,59
1988,Speed Skating,59
1992,Speed Skating,59
1994,Speed Skating,59
1964,Speed Skating,59
2016,Cycling,59
1992,Canoeing,59
1996,Canoeing,59
2004,Athletics,59
1968,Gymnastics,59
2008,Archery,59
1976,Diving,59
1980,Swimming,59
1988,Swimming,59
1972,Judo,59
1960,Boxing,59
1992,Cycling,59
1996,Cycling,59
2000,Cycling,59
2004,Fencing,59
2012,Fencing,59
2008,Tennis,59
1928,Boxing,59
1976,Fencing,59
1980,Fencing,59
1972,Swimming,59
1976,Swimming,59
2016,Wrestling,59
1984,Athletics,59
1952,Gymnastics,59
1956,Gymnastics,59
1960,Gymnastics,59
2012,Volleyball,59
1996,Swimming,59
2000,Swimming,59
2004,Water Polo,59
2008,Water Polo,59
1976,Wrestling,59
1980,Wrestling,59
1976,Gymnastics,59
1980,Gymnastics,59
1984,Gymnastics,59
2012,Diving,59
1994,Alpine Skiing,59
2008,Athletics,59
2012,Athletics,59
2016,Athletics,59
2012,Football,59
1968,Swimming,59
2004,Tennis,59
1988,Cross Country Skiing,59
1992,Cross Country Skiing,59
1994,Cross Country Skiing,59
1996,Archery,59
2000,Swimming,59
1956,Swimming,59
1972,Athletics,59
1976,Athletics,59
1984,Athletics,59
1972,Cross Country Skiing,59
2016,Equestrianism,59
1992,Hockey,59
1984,Athletics,59
1988,Athletics,59
1956,Cycling,59
1960,Cycling,59
1964,Cycling,59
1972,Gymnastics,59
2016,Swimming,59
1972,Athletics,59
2002,Cross Country Skiing,59
1964,Canoeing,59
1988,Athletics,59
1992,Athletics,59
1968,Speed Skating,59
1972,Speed Skating,59
1976,Athletics,59
1972,Gymnastics,59
1996,Diving,59
2000,Diving,59
1972,Judo,59
1980,Judo,59
1984,Cross Country Skiing,59
1984,Alpine Skiing,59
2012,Athletics,59
2016,Athletics,59
1980,Hockey,59
2004,Swimming,59
1996,Athletics,59
1948,Athletics,59
1952,Athletics,59
1972,Athletics,59
1992,Handball,59
1996,Handball,59
2008,Gymnastics,59
2012,Gymnastics,59
2000,Athletics,59
2004,Athletics,59
2008,Athletics,59
2014,Cross Country Skiing,59
2016,Synchronized Swimming,59
1988,Synchronized Swimming,59
2006,Nordic Combined,59
2010,Nordic Combined,59
2006,Nordic Combined,59
1960,Boxing,59
1992,Swimming,59
1976,Shooting,59
1988,Hockey,59
1992,Hockey,59
2006,Ice Hockey,59
2008,Rowing,59
2016,Football,59
1972,Speed Skating,59
1984,Cycling,59
1904,Athletics,59
1908,Athletics,59
1968,Swimming,59
1988,Boxing,59
1992,Boxing,59
2008,Rowing,59
1988,Alpine Skiing,59
2004,Volleyball,59
2000,Shooting,59
2012,Swimming,59
2004,Swimming,59
2008,Swimming,59
1988,Athletics,59
1988,Tennis,59
1992,Tennis,59
1952,Athletics,59
1980,Hockey,59
1988,Table Tennis,59
2000,Swimming,59
1976,Athletics,59
1980,Athletics,59
2008,Football,59
2012,Football,59
1972,Shooting,59
2012,Diving,59
2000,Cycling,59
1968,Weightlifting,59
1972,Weightlifting,59
2004,Archery,59
2000,Diving,59
1996,Swimming,59
2012,Hockey,59
2016,Hockey,59
1988,Wrestling,59
2004,Equestrianism,59
2008,Equestrianism,59
2016,Water Polo,59
1996,Softball,59
2016,Athletics,59
2016,Swimming,59
2000,Archery,59
1964,Volleyball,59
2012,Fencing,59
2016,Fencing,59
1948,Weightlifting,59
2012,Fencing,59
2016,Fencing,59
2012,Cycling,59
1964,Cycling,59
2004,Fencing,59
2008,Fencing,59
1976,Athletics,59
1980,Athletics,59
1984,Equestrianism,59
2008,Sailing,59
2012,Sailing,59
1996,Synchronized Swimming,59
1976,Rowing,59
1980,Rowing,59
2016,Football,59
1996,Synchronized Swimming,59
2000,Synchronized Swimming,59
1972,Swimming,59
1972,Alpine Skiing,59
1988,Athletics,59
2016,Weightlifting,59
1988,Athletics,59
1996,Athletics,59
1956,Swimming,59
1960,Cycling,59
1980,Swimming,59
1928,Athletics,59
1932,Athletics,59
1968,Volleyball,59
1976,Volleyball,59
1920,Athletics,59
1948,Weightlifting,59
2008,Canoeing,59
2004,Modern Pentathlon,59
2008,Modern Pentathlon,59
1988,Speed Skating,59
1912,Athletics,59
1968,Swimming,59
1988,Swimming,59
1984,Shooting,59
1988,Athletics,59
1992,Athletics,59
1988,Hockey,59
1992,Hockey,59
2010,Freestyle Skiing,59
2014,Freestyle Skiing,59
1912,Athletics,59
1998,Ice Hockey,59
1964,Diving,59
2004,Sailing,59
1984,Swimming,59
1984,Handball,59
2000,Athletics,59
2004,Athletics,59
1992,Freestyle Skiing,59
1994,Freestyle Skiing,59
1992,Speed Skating,59
1998,Speed Skating,59
2004,Athletics,59
1976,Archery,59
2016,Football,59
1920,Athletics,59
2000,Handball,59
2004,Handball,59
2008,Handball,59
1984,Athletics,59
1988,Athletics,59
1996,Rowing,59
1976,Alpine Skiing,59
1980,Alpine Skiing,59
1984,Equestrianism,59
1988,Volleyball,59
1988,Boxing,59
1960,Athletics,59
1964,Athletics,59
1968,Athletics,59
1988,Archery,59
1992,Archery,59
2012,Hockey,59
1908,Athletics,59
2000,Athletics,59
2000,Tennis,59
2004,Tennis,59
1998,Ice Hockey,59
2002,Ice Hockey,59
1996,Sailing,59
2004,Sailing,59
2008,Sailing,59
1968,Fencing,59
1972,Fencing,59
1976,Swimming,59
2008,Synchronized Swimming,59
2012,Synchronized Swimming,59
1988,Football,59
1996,Gymnastics,59
1988,Tennis,59
1992,Tennis,59
1964,Fencing,59
1968,Fencing,59
1972,Fencing,59
1976,Fencing,59
2004,Athletics,59
2008,Athletics,59
2004,Hockey,59
2016,Cycling,59
1964,Cycling,59
1968,Cycling,59
2000,Athletics,59
2004,Canoeing,59
1972,Equestrianism,59
1980,Equestrianism,59
1980,Weightlifting,59
2000,Rowing,59
1980,Athletics,59
2000,Athletics,59
2004,Athletics,59
1996,Table Tennis,59
1996,Hockey,59
2000,Hockey,59
2004,Hockey,59
1956,Boxing,59
1964,Boxing,59
2016,Trampolining,59
2012,Judo,59
2016,Judo,59
2016,Swimming,59
1988,Athletics,59
1992,Athletics,59
1996,Athletics,59
2006,Alpine Skiing,59
2000,Water Polo,59
2004,Water Polo,59
2004,Table Tennis,59
2008,Table Tennis,59
2008,Rowing,59
2012,Rowing,59
2016,Rowing,59
2014,Biathlon,59
2000,Gymnastics,59
1960,Fencing,59
1964,Fencing,59
1968,Fencing,59
2002,Speed Skating,59
2004,Hockey,59
2008,Hockey,59
1968,Figure Skating,59
2012,Tennis,59
1960,Canoeing,59
1968,Speed Skating,59
1972,Speed Skating,59
1984,Athletics,59
2000,Shooting,59
1968,Diving,59
2014,Biathlon,59
1960,Gymnastics,59
1964,Gymnastics,59
1968,Gymnastics,59
1960,Canoeing,59
2016,Swimming,59
2008,Hockey,59
1988,Archery,59
1992,Archery,59
1996,Archery,59
2016,Athletics,59
2000,Athletics,59
2016,Wrestling,59
2016,Sailing,59
1964,Swimming,59
1956,Athletics,59
2016,Football,59
2012,Athletics,59
2016,Athletics,59
1972,Swimming,59
1976,Swimming,59
2012,Wrestling,59
2016,Wrestling,59
1968,Athletics,59
1924,Weightlifting,59
2004,Shooting,59
2000,Swimming,59
2004,Swimming,59
1992,Handball,59
1996,Handball,59
1992,Alpine Skiing,59
1994,Alpine Skiing,59
1998,Alpine Skiing,59
2002,Alpine Skiing,59
2006,Alpine Skiing,59
2004,Boxing,59
2008,Athletics,59
2016,Athletics,59
1976,Equestrianism,59
1960,Gymnastics,59
1964,Gymnastics,59
1952,Athletics,59
1948,Athletics,59
1976,Swimming,59
2008,Volleyball,59
2012,Volleyball,59
1920,Athletics,59
1960,Hockey,59
1998,Snowboarding,59
1964,Diving,59
1964,Gymnastics,59
1988,Swimming,59
2000,Athletics,59
2004,Athletics,59
2008,Athletics,59
1996,Football,59
2000,Football,59
2004,Football,59
1972,Figure Skating,59
1996,Athletics,59
2000,Athletics,59
2004,Athletics,59
1968,Swimming,59
1996,Swimming,59
2000,Swimming,59
2004,Swimming,59
1912,Athletics,59
1948,Weightlifting,59
2004,Athletics,59
2008,Athletics,59
2012,Athletics,59
1912,Athletics,59
1992,Athletics,59
2012,Athletics,59
1988,Weightlifting,59
1992,Weightlifting,59
1980,Hockey,59
2016,Football,59
2008,Athletics,59
1924,Athletics,59
1992,Equestrianism,59
1996,Football,59
2000,Football,59
2004,Football,59
2008,Canoeing,59
2012,Canoeing,59
2016,Canoeing,59
1992,Canoeing,59
1996,Canoeing,59
1972,Swimming,59
1996,Athletics,59
1976,Fencing,59
2008,Athletics,59
2002,Curling,59
1988,Boxing,59
2008,Sailing,59
2012,Sailing,59
2016,Sailing,59
2008,Wrestling,59
2016,Wrestling,59
1968,Cycling,59
2000,Handball,59
1960,Gymnastics,59
1960,Shooting,59
1992,Archery,59
1988,Volleyball,59
1996,Beach Volleyball,59
1996,Cycling,59
1924,Weightlifting,59
1928,Weightlifting,59
1932,Weightlifting,59
2016,Volleyball,59
1980,Hockey,59
2016,Athletics,59
2008,Softball,59
1996,Athletics,59
2000,Athletics,59
2000,Water Polo,59
1988,Sailing,59
2002,Ski Jumping,59
2006,Ski Jumping,59
2014,Ski Jumping,59
2004,Athletics,59
2008,Athletics,59
2012,Athletics,59
2016,Athletics,59
2000,Swimming,59
1964,Gymnastics,59
1948,Athletics,59
1984,Athletics,59
1976,Athletics,59
2000,Rowing,59
1980,Athletics,59
1976,Athletics,59
1976,Athletics,59
1928,Athletics,59
1972,Diving,59
1984,Athletics,59
2012,Rowing,59
1976,Swimming,59
2012,Water Polo,59
1976,Alpine Skiing,59
1980,Alpine Skiing,59
1996,Athletics,59
1988,Synchronized Swimming,59
1992,Synchronized Swimming,59
1988,Alpine Skiing,59
1980,Hockey,59
1996,Fencing,59
2000,Fencing,59
1964,Gymnastics,59
1976,Athletics,59
1980,Athletics,59
1984,Athletics,59
2000,Swimming,59
1992,Biathlon,59
1984,Hockey,59
2000,Shooting,59
2016,Shooting,59
2014,Biathlon,59
2000,Hockey,59
1964,Gymnastics,59
2000,Cycling,59
2004,Cycling,59
2008,Cycling,59
1932,Sailing,59
2008,Rowing,59
1960,Fencing,59
1964,Fencing,59
1968,Fencing,59
1972,Fencing,59
2008,Fencing,59
1952,Weightlifting,59
1972,Swimming,59
1984,Hockey,59
1988,Tennis,59
1992,Tennis,59
2000,Athletics,59
1948,Alpine Skiing,59
2016,Fencing,59
1976,Swimming,59
2000,Football,59
1952,Athletics,59
1956,Athletics,59
1960,Athletics,59
2000,Fencing,59
2004,Fencing,59
2008,Fencing,59
2012,Fencing,59
2002,Alpine Skiing,59
1960,Gymnastics,59
1964,Gymnastics,59
2012,Table Tennis,59
2016,Table Tennis,59
1984,Cycling,59
